-4.151388498171704744e-01,-3.356575214945971197e+01,8.944778645551529905e+01,6.258081548564798924e-01,3.667767448741260927e-01,3.276951211928225138e-01,-6.053551687076689225e-01
-2.321002855733738102e+00,-4.380616648239237065e+01,9.265280515419169660e+01,6.687039697740481126e-01,4.747550412342286252e-01,4.733702370219742828e-01,-3.215015868279257338e-01
7.532103065510329820e+00,-3.992784697069457422e+01,8.638548392139874466e+01,-4.959981377980278161e-01,-4.033170057322384983e-01,-5.078874642129012074e-01,5.773833768679687006e-01
4.086276302245809511e+00,-2.418123594780270480e+01,7.964379811539517107e+01,7.654578132922570388e-01,3.079062248023264337e-01,3.274111527350931361e-01,-4.605106186207800212e-01
-4.066630630365835053e+00,-2.823155061079832606e+01,8.971730525269283874e+01,-5.099720520820192338e-01,-3.120113724795920973e-01,-2.810596798542226993e-01,7.507215634966780682e-01
-3.129095764249862910e+00,-4.001331520449335244e+01,9.612508995781776377e+01,-5.511558761871748757e-01,-4.458052938980435198e-01,-3.488727069544145798e-01,6.130029970718935406e-01
-3.769216674405769574e+00,-2.431333960351469869e+01,8.297607649926953854e+01,-4.456014559957282573e-01,-3.426590606203459566e-01,-3.036569734316143521e-01,7.692961413367545020e-01
6.586825389063119651e+00,-4.999642913131638977e+01,9.118073309799018489e+01,4.763969050009737027e-01,4.689505970815864844e-01,5.540665408568822281e-01,-4.961265914111099296e-01
1.290456957284865247e+01,-3.425627757280216912e+01,9.042407999935883822e+01,6.588064295668114578e-01,3.371268080738241690e-01,4.850186279838857861e-01,-4.659147284085502494e-01
1.516335613364602608e+01,-5.350663252191572639e+01,9.454697212015422281e+01,5.454416203333621871e-01,4.534034102239499764e-01,6.160776123231829215e-01,-3.425889110867072485e-01
-2.053303358905584630e-01,-5.236559243179087986e+01,8.805695447534770892e+01,4.623811235187944013e-01,5.485495213459080643e-01,5.226377855385839766e-01,-4.605940342340482663e-01
-4.798843782760571663e+00,-3.381011908840442004e+01,8.398648079572053859e+01,-4.970387104569005676e-01,-4.319611638714483948e-01,-4.022715972649305027e-01,6.360343035152152824e-01
5.305511755954467112e+00,-3.040079621411143407e+01,8.594410079910642253e+01,6.770623165612236205e-01,3.589932663246346856e-01,4.077275987007727420e-01,-4.964561002586445615e-01
-2.656667912396497577e-01,-5.668692127715020490e+01,9.471995430431321950e+01,5.538074620374335844e-01,5.349420096213189924e-01,5.401759083200422529e-01,-3.396238057094602136e-01
-2.565752126926325594e-01,-3.335454959082480997e+01,9.428193780621722908e+01,7.760111275128895869e-01,3.755936231418091631e-01,2.765405862543589555e-01,-4.245720956274441904e-01
-8.325920205100292293e+00,-2.381199602491679812e+01,7.735872047215833902e+01,-5.534601077667629099e-01,-3.850795186949596549e-01,-2.748664306173989047e-01,6.854517624983633706e-01
-1.111369758103518457e+00,-5.105730160503747328e+01,9.661012667180577296e+01,3.961878939906651742e-01,5.066518240782773574e-01,4.947885210301663506e-01,-5.844000353098706135e-01
-8.720536326403301786e+00,-3.302294607671579740e+01,8.854058188700093979e+01,-5.784903670687689958e-01,-4.150922555683250192e-01,-3.128785382664582282e-01,6.286130247362721191e-01
-6.681184696646450760e+00,-5.495073952223442149e+01,9.363504151955343957e+01,4.835668785714020146e-01,5.878032925322971280e-01,4.865088511265840965e-01,-4.289050023168194947e-01
1.616833106431733214e+01,-5.215730464306655279e+01,9.320328844984889827e+01,5.197965744863668469e-01,4.323133290184328903e-01,6.088544072521850925e-01,-4.149855629715701322e-01
1.379448722537227567e+01,-4.644328288978273633e+01,9.931780944276547984e+01,6.280344118151001132e-01,3.822879223915198188e-01,5.377810421569564348e-01,-4.125775959334342935e-01
-8.091633517338809867e+00,-3.937814298984057615e+01,9.612100053292333257e+01,-5.141452133151662718e-01,-4.095007706173472428e-01,-3.707697986748633157e-01,6.561200918120857484e-01
9.997078285266553389e-04,-4.207461074168163861e+01,9.112753948817137939e+01,5.711975752088731539e-01,4.488948169318345838e-01,4.479550685182689396e-01,-5.211170981612777142e-01
-2.044875712202378182e+00,-4.288728360325036704e+01,8.980056458887366944e+01,-4.109358663342120299e-01,-5.076673358147802961e-01,-4.579626372131642698e-01,6.030553978065672505e-01
1.444724435779972005e+01,-3.968381326081963323e+01,9.219312309631376934e+01,6.699976430443959075e-01,3.655656073088898728e-01,5.355381119952948854e-01,-3.614745850932687965e-01
1.939329626385100758e+00,-4.120060259550883330e+01,9.319539957142482933e+01,-4.994578368475060537e-01,-3.753499291533183291e-01,-4.552263772851796175e-01,6.343683829763434590e-01
1.170906602337147273e+00,-3.506557540086600255e+01,9.092354242940776032e+01,-5.884422085406886271e-01,-3.725449930555542188e-01,-3.804520233634592352e-01,6.084424814850151186e-01
8.095692795433375721e+00,-2.526119269462352790e+01,8.400763369744831266e+01,6.776280827908458537e-01,1.870575687872768900e-01,3.506872643979255244e-01,-6.187471939020773304e-01
-2.791143761251588806e+00,-3.112823572330336575e+01,8.782793155733951096e+01,-4.800375402096632160e-01,-4.033234852048050989e-01,-3.332772455710908410e-01,7.041451582282247657e-01
5.263465373967500582e+00,-2.333548401371110259e+01,8.083866877393012373e+01,6.698024759760853319e-01,2.438827218144071773e-01,3.345830039606673134e-01,-6.163927924930328039e-01
-1.860651714256881806e-01,-2.998853981749323339e+01,8.514281002410822907e+01,-6.177970439512638912e-01,-3.154239627668606882e-01,-3.304104433643337835e-01,6.400495880112049285e-01
1.850018176881560095e+01,-4.648922089334867991e+01,9.767933352897550492e+01,5.735604765364754609e-01,3.952876713466620950e-01,5.758838810263408048e-01,-4.279413420208701413e-01
2.361835082113122652e+00,-4.127601485256730030e+01,9.141800958766674512e+01,-4.173673887318879450e-01,-4.659417413596260160e-01,-4.690970920625720519e-01,6.234185389450026538e-01
2.250409456854400303e-01,-3.806330088968518766e+01,8.548451484662147948e+01,-4.892500862088434710e-01,-4.423314329230305098e-01,-4.448718564612582638e-01,6.058599573512110092e-01
-4.774529597383775581e+00,-2.632329879762095359e+01,8.011186820405399089e+01,-4.917530213485875046e-01,-3.412645304885349451e-01,-3.363897616979620864e-01,7.270209174774563410e-01
-1.023376902110081410e+01,-4.913414371403193570e+01,9.697515553906404762e+01,3.683853444236109831e-01,5.541731158942352353e-01,4.456577873222733466e-01,-5.988100969698061382e-01
-2.661246649262377417e+00,-2.743937809555102092e+01,8.159790640527701555e+01,6.171037310017079003e-01,3.640961950598277097e-01,3.600768087359857983e-01,-5.974626663961821738e-01
-6.124315301449109405e+00,-4.265947453944017553e+01,9.666293488305524306e+01,-4.037080262491797300e-01,-4.456694875872984629e-01,-4.417670946356829775e-01,6.657629994771530058e-01
-6.826984585101893543e+00,-4.808165050095944792e+01,1.004204549422317427e+02,6.837205336269821521e-01,5.028814294747084856e-01,4.143403159538952552e-01,-3.285705439651182003e-01
1.244302203095741888e+01,-3.988271280072902414e+01,9.196601338914032908e+01,-5.665744393366469733e-01,-3.144835747210041887e-01,-5.063944628076978427e-01,5.689096008671032934e-01
-9.799868351899531760e+00,-3.238522910133821853e+01,8.798905165709760468e+01,-5.670638285669817868e-01,-4.168631440726731086e-01,-2.669401076992542476e-01,6.583363216064503920e-01
-6.429876439333908955e+00,-2.933005594935273308e+01,8.436864977104166030e+01,-4.228816043834391358e-01,-4.004594611983052777e-01,-3.233351124203927007e-01,7.458269059821744928e-01
8.226782186691565357e+00,-4.932561053770504600e+01,8.795202588595502391e+01,4.990185640977935488e-01,4.763683012603859845e-01,5.566769472872473701e-01,-4.627790948163288953e-01
-9.249338922233393490e+00,-3.838020508898062388e+01,9.099506561146060335e+01,-4.648790343531600811e-01,-4.193535049564340866e-01,-3.660505332032972792e-01,6.885035427949588449e-01
1.714422737814551567e+00,-3.684379630748939860e+01,9.206002506203908808e+01,6.253761420470858035e-01,3.197783259617776874e-01,4.055182826339907010e-01,-5.849798506384321639e-01
3.475338812188631277e+00,-4.726077568934795892e+01,9.239118532688780761e+01,5.123168841579514021e-01,4.769721133396931378e-01,5.196917855686057353e-01,-4.898463650120017387e-01
-1.183429635048075967e+00,-3.042681331843651549e+01,9.144219160473518571e+01,-5.988340341200772965e-01,-3.022796098804091947e-01,-3.536503822453404000e-01,6.518866804650528257e-01
4.592438334115676035e+00,-5.427761170391030987e+01,9.224181332175052717e+01,4.229753338584198441e-01,5.029012443610220151e-01,5.640269392919200486e-01,-5.000558140052785427e-01
-8.397232757587799412e+00,-2.262865422417504391e+01,8.152572228313565006e+01,-5.829167513643778165e-01,-3.489378503660854891e-01,-2.326886087616967247e-01,6.959212950565915046e-01
-4.021878736046612168e+00,-3.577313294558660317e+01,9.032026716640443453e+01,-4.766712331376953826e-01,-4.282064649026470216e-01,-4.099051257206594023e-01,6.491544860990298149e-01
4.514530717557422079e+00,-2.647891434640575170e+01,8.482144669324139841e+01,6.574118401347848195e-01,2.818667390758245461e-01,3.195190738599957281e-01,-6.215049278107183106e-01
4.388052229340026145e+00,-4.749437756433651003e+01,9.581673899276457007e+01,-4.673732305356153582e-01,-4.580796547242548811e-01,-5.187599953284834919e-01,5.501030453953142940e-01
-1.951957275322313778e+00,-4.793634177177771249e+01,9.871012797812312556e+01,6.434971257340812434e-01,4.837666658074882275e-01,4.691166875025809535e-01,-3.630575653144931247e-01
-5.373692902917907022e-01,-4.072804989910758877e+01,9.163675380434865758e+01,-4.367122555515177140e-01,-4.224305729505357099e-01,-4.669868072051597818e-01,6.424625582741154695e-01
1.977394155416874133e+00,-2.900644374896607403e+01,9.109090024968432431e+01,-5.690394908963259946e-01,-2.483675041438895836e-01,-3.636524013808567490e-01,6.944527137651083093e-01
1.148716695530314702e+01,-3.993283699183657376e+01,8.844141810566765116e+01,-4.847737665452974687e-01,-3.748231440417452709e-01,-5.192363938638518972e-01,5.957311249610927062e-01
-5.675144360873023430e+00,-4.395626305151199631e+01,9.951729914539470201e+01,-5.244415132071106322e-01,-4.560532228950889277e-01,-4.252594690093229324e-01,5.797680063007482065e-01
2.923601358327812871e+00,-3.841437690017235695e+01,8.943931868013136466e+01,6.962332920713174556e-01,4.187222886430695401e-01,4.576240356193129188e-01,-3.612631866500365385e-01
-1.194190978448568607e+01,-5.566675516545899427e+01,9.653569871706244498e+01,3.461650493901408665e-01,5.907595802276132124e-01,4.609459031070859414e-01,-5.645367581998600448e-01
-2.104467195240314581e+01,-4.986430701715828917e+01,9.832853323334501283e+01,3.407847724338040618e-01,5.970511261406520331e-01,3.916645107093882916e-01,-6.115509812780890453e-01
9.546785652311347903e+00,-3.269678116780954724e+01,8.693198901596700523e+01,6.823243477803834223e-01,3.480709401360002619e-01,4.500432635469029941e-01,-4.590655356209720206e-01
-6.225729270356214151e+00,-3.085894079924868905e+01,9.130037913731322874e+01,-6.155148721044202409e-01,-3.637086327020522813e-01,-2.576470834853512581e-01,6.499811174855600893e-01
-5.373334032139416294e+00,-2.497028777998407989e+01,8.427152096224844513e+01,-4.691697198328582119e-01,-3.279189527205131349e-01,-2.610602332229936540e-01,7.773007713029719268e-01
-2.906268938945443914e+00,-2.364746680902213072e+01,8.520984073369329792e+01,-6.172633699018788001e-01,-2.445052642470512683e-01,-2.822183814196136398e-01,6.924997423261249896e-01
-3.279453653875124886e+00,-4.654719420165645971e+01,9.153225690614785037e+01,5.915581894378746375e-01,4.951893188737505613e-01,4.585555578053920334e-01,-4.411045764760559984e-01
7.576582598733363483e+00,-2.723718114895540410e+01,8.666470685453914768e+01,7.115531014892279016e-01,2.658222179737098623e-01,3.257364523792807831e-01,-5.629622507628357919e-01
-8.921577725772381839e+00,-3.740448862449900247e+01,8.600235638372437563e+01,-3.672250379735497727e-01,-4.962107554619030747e-01,-3.991435964200793496e-01,6.779417726369254549e-01
2.157049439233782451e+00,-3.319793696966259233e+01,8.645083864404880103e+01,6.684822576816388251e-01,3.847963880821729243e-01,4.288040725173197787e-01,-4.703087052950796765e-01
3.184263340158671518e+00,-4.570515030358748731e+01,9.736466381569917417e+01,-4.169964802573330465e-01,-3.931293923605722607e-01,-4.792663160871526995e-01,6.647307835352994632e-01
9.000328217479783177e+00,-2.645684502073349620e+01,8.123611027074015567e+01,7.377152910015467580e-01,3.117586456246808635e-01,4.033502093198383931e-01,-4.425960968449814681e-01
3.799717757273099128e+00,-5.395689891189606868e+01,9.825553391774676015e+01,4.750466534336980629e-01,5.010056855967122136e-01,5.415751243396039749e-01,-4.796043835889667317e-01
-8.234741364304220212e+00,-3.773471330664232681e+01,9.077325133321568273e+01,7.099664772360414489e-01,4.667236444253919370e-01,3.112887796180850986e-01,-4.256946518564773685e-01
-5.271539502543628686e+00,-2.574097550718664351e+01,8.734676863576726191e+01,-5.587989771349652912e-01,-2.687123481400054414e-01,-2.788717349070194973e-01,7.333266206677271359e-01
-2.350810298701828227e+00,-3.283260141137770916e+01,8.756731342827471565e+01,-4.404707365741664660e-01,-3.993389317620908430e-01,-3.846215756446190182e-01,7.061021111351927226e-01
-1.886318378486511449e+01,-5.613577562485949102e+01,9.320996869435515464e+01,5.007089544470995079e-01,6.280208233242312588e-01,4.389772631997134189e-01,-4.027149746425330301e-01
1.008482583112380038e+00,-4.313134193074893830e+01,8.969215275892990746e+01,-4.575537443156914019e-01,-4.812891941260245554e-01,-4.822826101010921906e-01,5.713219466065416752e-01
-2.997005374304362757e+00,-5.020572189058597701e+01,9.407148343198517182e+01,5.104970401256349044e-01,5.346109841847453970e-01,4.892477039503636549e-01,-4.628396609964163244e-01
-1.009792587896241756e+01,-3.626893356336745455e+01,9.588130367354128225e+01,-4.646192580065165445e-01,-4.388888160224024282e-01,-3.031373139569393804e-01,7.068333050634364456e-01
5.277636448991547269e+00,-3.294079826910589048e+01,8.995825663819267959e+01,6.206883048327780372e-01,2.924800068512076190e-01,4.248238355039573588e-01,-5.905304248079318308e-01
5.488145063386222766e+00,-3.758012494199691389e+01,8.883805368029700844e+01,6.098534759031625230e-01,4.131641542416616963e-01,4.703929334983678046e-01,-4.859059658960792616e-01
-1.789239926789593094e+00,-2.466111738269647802e+01,8.335674595184228508e+01,-4.730557283786324674e-01,-2.834467921873218832e-01,-3.262258757560796973e-01,7.677583420804081626e-01
-3.925673214625273300e+00,-3.757614823888912525e+01,9.427409227778022682e+01,7.519672438370617051e-01,4.501821023156009627e-01,2.641986269179870672e-01,-4.025921316735432409e-01
1.565222697831519838e+01,-5.242315920013244579e+01,9.098176253859841722e+01,5.696136055381593177e-01,4.637064494897136235e-01,5.964801978167323382e-01,-3.236171236198307488e-01
1.251825041584634768e+01,-5.240755294948513665e+01,8.990652895956782231e+01,5.674421198111105902e-01,4.642864803081401814e-01,5.870969376676171692e-01,-3.431686038212955481e-01
6.554647083640713134e+00,-4.985192753913317176e+01,9.632213690756063329e+01,6.002173228768187263e-01,4.757120097173904161e-01,5.276667620154160687e-01,-3.674303163776686532e-01
-1.385571173515462107e+00,-2.836635472834610994e+01,8.766172491423556323e+01,-4.329799720670341467e-01,-3.474232232241615259e-01,-3.355201928345146745e-01,7.610858348134299511e-01
5.946964581478109579e+00,-3.086383690502807653e+01,8.620067660563179857e+01,-4.099914712971909903e-01,-2.374988041011781015e-01,-4.120625167980992432e-01,7.782710284753588947e-01
-3.552614692668375707e+00,-3.093558079586599519e+01,8.831764635912841754e+01,6.395766280173716956e-01,3.313724476113745210e-01,2.820251614655392425e-01,-6.337159033496887472e-01
-6.789866474286229137e-01,-3.940431794043337987e+01,9.119127465632891472e+01,6.934180343996051432e-01,4.155780826099307323e-01,3.316114180006374812e-01,-4.863128152488362388e-01
-5.189491178604659360e-01,-4.189677833024416742e+01,9.312670767214358136e+01,7.030653226024997648e-01,4.557787964858148744e-01,3.590815381786855998e-01,-4.111268536194337964e-01
-1.725416653895253782e+00,-3.702118156818746542e+01,8.683666536082006360e+01,-5.087564751902555749e-01,-4.634209481112596118e-01,-4.147212122089227182e-01,5.953269605415227872e-01
-1.368883255413071787e+01,-4.266716547400661597e+01,9.084195129740571417e+01,5.356756759401318790e-01,5.412749004984915846e-01,3.883851734990689808e-01,-5.188737893770780651e-01
-6.843572018651106426e+00,-3.248531297893322289e+01,8.634766418266188737e+01,-4.197765302927360387e-01,-4.429825403299397779e-01,-3.604032344610377248e-01,7.054527923031028713e-01
1.606877244925273729e+00,-2.384178795797787842e+01,8.325048480572202436e+01,-5.730316063124741843e-01,-2.729626288769984033e-01,-3.301828825883992291e-01,6.986454361470624264e-01
9.629126549621895848e+00,-4.905679594865247850e+01,9.200255311939784519e+01,4.697900215499557497e-01,4.657403332048248301e-01,5.537618782872385514e-01,-5.056985859522855620e-01
8.437023819666968905e+00,-4.021657435201222341e+01,9.776314628872724199e+01,-4.154351166443928656e-01,-2.786148838114715365e-01,-4.639347595006865776e-01,7.311305966135056567e-01
-1.262258399497047456e+01,-4.140059966244049150e+01,9.089202764721272843e+01,-4.081577523332772239e-01,-5.151198029122776578e-01,-3.720198347669559369e-01,6.554846149207711470e-01
2.478274542360562993e+00,-4.138161211572560205e+01,9.143829961872189926e+01,-4.616929284206521267e-01,-3.867390724729871110e-01,-4.444847966487983637e-01,6.631031557888796835e-01
1.101068682694537237e+01,-5.025423939792715800e+01,9.329160823509990053e+01,5.479544759295370548e-01,4.544565704028519781e-01,5.724486923888310042e-01,-4.068385582866774208e-01
-3.254912057753267085e+00,-2.743020632180456175e+01,8.442358304324368135e+01,6.548135898852796011e-01,3.740873104529384707e-01,3.074462720068952271e-01,-5.803056405797728523e-01
-5.442978593988549108e+00,-2.216522212904514433e+01,8.109592330601688559e+01,7.654948173016199453e-01,3.342063397808627823e-01,1.619627227660284663e-01,-5.254444628777173998e-01
8.703318862884822593e+00,-4.864718992644500162e+01,9.779506722225006854e+01,6.185248947062734759e-01,4.342819012403466017e-01,5.549208274273415009e-01,-3.476910412579211629e-01
1.054351967831590109e+01,-4.761827162958692838e+01,9.996737394529729670e+01,-4.167715504145479977e-01,-3.904461801457431158e-01,-5.275240830796833480e-01,6.289448282207216190e-01
-6.175284371206662293e+00,-4.276498074536737448e+01,9.214273518955538123e+01,-3.595254562559808686e-01,-4.975996045852882910e-01,-4.306080154769965640e-01,6.615986826071030835e-01
-1.052121420743500124e+00,-3.260913617662029651e+01,8.893331769122880814e+01,6.440897954343343113e-01,3.945985895296085233e-01,3.965679513601512163e-01,-5.217031229661324154e-01
-9.434511239691452111e-01,-2.651256970930932866e+01,7.827471183546522582e+01,-4.097107773056400393e-01,-3.477189097134575357e-01,-3.478408901093626993e-01,7.682677618872332248e-01
-5.598805018056484784e+00,-2.519151278643414571e+01,8.669528806135753030e+01,-4.516022624633835858e-01,-3.141882608189370818e-01,-2.743545689608709592e-01,7.887145895644505078e-01
6.617632285857027341e+00,-5.106911656907945485e+01,9.754799450222958512e+01,5.019210127216114925e-01,4.464931653305868053e-01,5.616480322455041918e-01,-4.829809915269292486e-01
-1.702977553655212084e+00,-4.980606094582132215e+01,9.303645351805387520e+01,3.548893744857736232e-01,5.206581051042329378e-01,4.952752707387172992e-01,-5.980560806990050660e-01
-7.449734394435042262e+00,-2.013037941451497304e+01,8.241589443267010040e+01,-5.206337472604900540e-01,-2.532666757390960033e-01,-2.165838878827317793e-01,7.860584658173768169e-01
-8.062399316424036400e+00,-5.649602749023652848e+01,9.785984491043564049e+01,5.734971360373887217e-01,5.712982285507032243e-01,4.270790502517521348e-01,-4.028931047409514132e-01
1.694915837044332463e+01,-5.463921420615722013e+01,9.522931502590597574e+01,4.513005852802346451e-01,4.453460674374849493e-01,6.218624586975886048e-01,-4.596539398354779760e-01
6.468754167649030329e+00,-2.674710700794657114e+01,8.847552820680576247e+01,7.817816093309744030e-01,2.759109612789015231e-01,3.004124141111186863e-01,-4.716386733570029910e-01
3.334326599424688009e+00,-4.283386770128801402e+01,9.048732636821624453e+01,5.921747026790180612e-01,4.535039764872008661e-01,5.227470774429023859e-01,-4.127938442397308672e-01
3.851921380118236815e+00,-4.608720913451963952e+01,8.782926366077477098e+01,5.205831794313167116e-01,4.849322210234658370e-01,5.196947395644841983e-01,-4.730235427285094385e-01
-4.256634976024704642e+00,-2.988531724621918784e+01,8.711136898905820658e+01,7.775591580792514668e-01,3.952748714264254781e-01,1.862123253525426181e-01,-4.521996258210595476e-01
-1.836826677916797157e-01,-3.442572899167613798e+01,9.064511627840795427e+01,7.170643339880024003e-01,3.649779872851243723e-01,3.245952229936842071e-01,-4.972401340693671234e-01
-1.341338954394992067e+00,-5.411292564707070341e+01,9.671705015102912739e+01,-4.415557716508586306e-01,-4.950799065684278188e-01,-4.960010330316420024e-01,5.602743630272193354e-01
-1.113734950466833595e+01,-5.201185046951861324e+01,9.187280183904353237e+01,4.799220712320334536e-01,5.713166236025208899e-01,4.679170313673201576e-01,-4.736304180436122224e-01
-2.631166874974578906e+00,-3.166837454040157596e+01,9.137985638363286967e+01,-5.148000015809010010e-01,-3.043157726949036190e-01,-3.206355403612992649e-01,7.345513726885454231e-01
-6.385651801102530278e+00,-3.861570433709037076e+01,9.230809469999749695e+01,5.817426347069643011e-01,4.654121057050879529e-01,4.108039681903028484e-01,-5.255541632852486211e-01
-1.142086864018218850e-01,-2.806037907161374889e+01,8.868446767690249999e+01,-5.820705895626017146e-01,-3.000687221190664333e-01,-3.354827410332432147e-01,6.772030133135097385e-01
1.342401134245025673e+01,-5.308265604657535164e+01,9.067794722967268228e+01,5.987627763499892009e-01,4.729953430963967365e-01,5.857079863702071565e-01,-2.733216013580551662e-01
-2.555945534608028868e+00,-3.578981060376518997e+01,8.737758080904421831e+01,-5.513006790392839251e-01,-4.291160474197737718e-01,-4.204980113590743307e-01,5.788854822680556955e-01
-1.242752724665724839e+00,-4.379760200641555912e+01,1.007499088878138025e+02,5.849411717428003588e-01,4.889412542054086264e-01,3.978940369314373782e-01,-5.103534176534981759e-01
-3.261810905073310618e+00,-2.686954068324792644e+01,7.867331211272157532e+01,-4.807064859586581140e-01,-3.533984814024905829e-01,-3.323962986455882840e-01,7.304406124705865588e-01
3.093947852403124532e+00,-4.680383334102700132e+01,9.448352223960291951e+01,6.734735356690464414e-01,4.680466827422500309e-01,4.578170456616745820e-01,-3.431752500239846349e-01
-4.875465049784975413e+00,-4.092730925281835397e+01,9.670938023624607638e+01,6.923366334828447988e-01,4.589664205236489436e-01,3.912249719218979793e-01,-3.961853507060313362e-01
-4.544460960920142512e+00,-5.043561687092603307e+01,9.618598029390200566e+01,5.615577031834633193e-01,5.345499546208516417e-01,4.831335722609572669e-01,-4.068061496149338874e-01
1.219127387693196063e+01,-4.036484888589919251e+01,9.565294858942048961e+01,6.220071831611115876e-01,3.505821692308503934e-01,4.927503965514129503e-01,-4.973894383798198038e-01
-7.624321893860039445e+00,-4.278302530071422893e+01,9.704619061129832858e+01,-3.775590970931178014e-01,-4.602987734620918037e-01,-4.053250713868404853e-01,6.937476153881741991e-01
7.609482097301597525e-01,-2.742530682119874896e+01,8.031144420931116201e+01,-5.565472390879622200e-01,-3.420220767273879914e-01,-3.814290757847224600e-01,6.540549899210786888e-01
-4.538630708697206195e+00,-4.630833691942318353e+01,9.046202072700904750e+01,4.950508703065611416e-01,5.185449526813314947e-01,4.902016222063958484e-01,-4.957198174812565417e-01
-1.387486318045667488e+01,-2.903194684388213531e+01,8.752847939929934284e+01,6.722783795225678594e-01,4.287110566510381471e-01,1.714124208962873319e-01,-5.786764141505470471e-01
3.397250197012711581e+00,-2.183045240171547263e+01,8.008353778331331796e+01,6.812893209811623496e-01,2.691495845894901762e-01,2.991618133032092341e-01,-6.114781857870889015e-01
